"l_english":""
" LOADING_TIP_00":"#T $game_concept_rightful_liege$#!\n\n$game_concept_rightful_liege_desc_part1$"
" LOADING_TIP_10":"#T $game_concept_de_jure_drift$#!\n\n$game_concept_de_jure_drift_desc_part_1$"
" LOADING_TIP_20":"#T $game_concept_council$#!\n\n$game_concept_council_desc$"
" LOADING_TIP_30":"#T $game_concept_vassal$#!\n\n$game_concept_vassal_desc$"
" LOADING_TIP_40":"#T $game_concept_ruler$#!\n\n$game_concept_ruler_desc$"
" LOADING_TIP_50":"#T $game_concept_titles$#!\n\n$game_concept_title_desc$"
" LOADING_TIP_60":"#T $game_concept_de_jure$#!\n\n$game_concept_de_jure_desc$"
" LOADING_TIP_70":"#T $game_concept_levies$#!\n\n$game_concept_levies_desc$"
" LOADING_TIP_80":"#T $game_concept_feudal_contracts$#!\n\n$game_concept_feudal_contract_desc$"
" LOADING_TIP_90":"#T $game_concept_crown_authority$#!\n\n$game_concept_crown_authority_desc$"
" LOADING_TIP_100":"#T $game_concept_powerful_vassals$#!\n\n$game_concept_powerful_vassal_desc$"
" LOADING_TIP_110":"#T $game_concept_domain_limit$#!\n\n$game_concept_domain_limit_desc$"
" LOADING_TIP_120":"#T $game_concept_succession$#!\n\n$game_concept_succession_desc$"
" LOADING_TIP_130":"#T $game_concept_heir$#!\n\n$game_concept_heir_desc$"
" LOADING_TIP_140":"#T $game_concept_chancellor$#!\n\n$game_concept_chancellor_desc$"
" LOADING_TIP_150":"#T $game_concept_steward$#!\n\n$game_concept_steward_desc$"
" LOADING_TIP_160":"#T $game_concept_marshal$#!\n\n$game_concept_marshal_desc$"
" LOADING_TIP_170":"#T $game_concept_spymaster$#!\n\n$game_concept_spymaster_desc$"
" LOADING_TIP_180":"#T $game_concept_court_chaplain$#!\n\n$game_concept_court_chaplain_desc$"
" LOADING_TIP_190":"#T $game_concept_realm_priest$#!\n\n$game_concept_realm_priest_desc$"
" LOADING_TIP_200":"#T $game_concept_succession_laws$#!\n\n$game_concept_succession_law_desc$"
" LOADING_TIP_210":"#T $game_concept_opinion$#!\n\n$game_concept_opinion_desc$"
" LOADING_TIP_220":"#T $game_concept_factions$#!\n\n$game_concept_faction_desc$"
" LOADING_TIP_230":"#T $game_concept_schemes$#!\n\n$game_concept_scheme_desc$"
" LOADING_TIP_240":"#T $game_concept_agents$#!\n\n$game_concept_agents_desc$"
" LOADING_TIP_250":"#T $game_concept_murder_schemes$#!\n\n$game_concept_murder_scheme_desc$"
" LOADING_TIP_260":"#T $game_concept_seduce_schemes$#!\n\n$game_concept_seduce_scheme_desc$"
" LOADING_TIP_270":"#T $game_concept_secrets$#!\n\n$game_concept_secret_desc$"
" LOADING_TIP_280":"#T $game_concept_culture$#!\n\n$game_concept_culture_desc$"
" LOADING_TIP_290":"#T $game_concept_religion$#!\n\n$game_concept_religion_desc$"
" LOADING_TIP_300":"#T $game_concept_faith$#!\n\n$game_concept_faith_desc$"
" LOADING_TIP_310":"#T $game_concept_fervor$#!\n\n$game_concept_fervor_desc$"
" LOADING_TIP_320":"#T $game_concept_liege$#!\n\n$game_concept_liege_desc$"
" LOADING_TIP_330":"#T $game_concept_domain$#!\n\n$game_concept_domain_desc$"
" LOADING_TIP_340":"#T $game_concept_realms$#!\n\n$game_concept_realm_desc$"
" LOADING_TIP_350":"#T $game_concept_gold$ @gold_icon!#!\n\n$game_concept_gold_desc$"
" LOADING_TIP_360":"#T $game_concept_traits$#!\n\n$game_concept_trait_desc$"
" LOADING_TIP_370":"#T $game_concept_spouse$#!\n\n$game_concept_spouse_desc$"
" LOADING_TIP_380":"#T $game_concept_holdings$#!\n\n$game_concept_holding_desc$"
" LOADING_TIP_390":"#T $game_concept_piety$ [GetLocalPlayerPietyTextIcon]#!\n\n$game_concept_piety_desc$"
" LOADING_TIP_400":"#T $game_concept_piety_level$#!\n\n$game_concept_piety_level_desc$"
" LOADING_TIP_410":"#T $game_concept_prestige$ @prestige_icon!#!\n\n$game_concept_prestige_desc$"
" LOADING_TIP_420":"#T $game_concept_prestige_level$#!\n\n$game_concept_prestige_level_desc$"
" LOADING_TIP_430":"#T $game_concept_dynasty$#!\n\n$game_concept_dynasty_desc$"
" LOADING_TIP_440":"#T $game_concept_house$#!\n\n$game_concept_house_desc$"
" LOADING_TIP_450":"#T $game_concept_house_head$#!\n\n$game_concept_house_head_desc$"
" LOADING_TIP_460":"#T $game_concept_hooks$#!\n\n$game_concept_hook_desc$"
" LOADING_TIP_470":"#T $game_concept_soldiers$ @soldier_icon!#!\n\n$game_concept_soldiers_desc$"
" LOADING_TIP_480":"#T $game_concept_betrothal$#!\n\n$game_concept_betrothal_desc$"
" LOADING_TIP_490":"#T $game_concept_concubines$#!\n\n$game_concept_concubinage_desc$"
