"l_english":""
" sent_charming_envoy_opinion0":"Надсилання зачаровуючого посла"
" heard_praise_opinion0":"Враження"
" heard_of_foolishness_opinion0":"Знає про дурість"
" successful_befriending_target_opinion0":"Зростаюча дружба"
" successful_befriending_owner_opinion0":"Зростаюча дружба"
" disastrous_befriend_attempt_opinion0":"Дипломатична невдача"
" was_scolded_opinion0":"Мене відчитали"
" softening_disposition_opinion0":"Потепління стосунків"
" cynical_vs_zealous_befriend_opinion0":"Подолання відмінностей"
" trusting_vs_cynical_befriend_opinion0":"Труднощі з розходженнями"
" gregarious_vs_depressed_befriend_opinion0":"Труднощі з розходженнями"
" gluttonous_vs_temperate_befriend_opinion0":"Подолання розходжень"
" ambitious_vs_content_befriend_opinion0":"Подолання розходжень"
" forced_shy_communication_opinion0":"Підвищена комунікабельність"
" shared_interests_opinion0":"Спільні інтереси"
" befriend_common_enemy_opinion0":"Спільний ворог"
" faction_common_goals_opinion0":"Спільний цілі"
" agitated_opinion0":"Хвилювання"
" laughingstock_opinion0":"Предмет глузувань"
